country_code,year,researchers_per_1000,country_name
AUS,1981,3.652621156,Australia
AUS,1984,4.196717883,Australia
AUS,1985,4.202240445,Australia
AUS,1986,4.809301164,Australia
AUS,1987,4.903465389,Australia
AUS,1988,5.116140373,Australia
AUS,1990,5.360986249,Australia
AUS,1992,6.624428344,Australia
AUS,1994,6.834354575,Australia
AUS,1996,7.129764447,Australia
AUS,1998,7.103418863,Australia
AUS,2000,7.147893972,Australia
AUS,2002,7.646429285,Australia
AUS,2004,8.097759544,Australia
AUS,2006,8.224280744,Australia
AUS,2008,8.380744296,Australia
CAN,1981,3.518088119,Canada
CAN,1982,3.978252657,Canada
CAN,1983,4.078670416,Canada
CAN,1984,4.25102881,Canada
CAN,1985,4.418767431,Canada
CAN,1986,4.68735753,Canada
CAN,1987,4.710615265,Canada
CAN,1988,4.788907672,Canada
CAN,1989,4.789166679,Canada
CAN,1990,4.901386154,Canada
CAN,1991,5.138991932,Canada
CAN,1992,5.522357167,Canada
CAN,1993,5.737736824,Canada
CAN,1994,6.404063985,Canada
CAN,1995,6.412704756,Canada
CAN,1996,6.573120133,Canada
CAN,1997,6.638605651,Canada
CAN,1998,6.634174212,Canada
CAN,1999,6.697435438,Canada
CAN,2000,7.162075648,Canada
CAN,2001,7.531147124,Canada
CAN,2002,7.443236177,Canada
CAN,2003,7.741698782,Canada
CAN,2004,8.058482406,Canada
CAN,2005,8.322022708,Canada
CAN,2006,8.43644983,Canada
CAN,2007,8.898330997,Canada
CAN,2008,9.113067251,Canada
CAN,2009,8.836634326,Canada
CAN,2010,9.132974696,Canada
CAN,2011,9.353124643,Canada
CAN,2012,9.041388972,Canada
CAN,2013,9.007193943,Canada
CAN,2014,8.913113901,Canada
CAN,2015,8.876794447,Canada
CAN,2016,8.603044179,Canada
CAN,2017,8.572226125,Canada
CAN,2018,9.075276638,Canada
CAN,2019,9.255996083,Canada
CAN,2020,11.06345102,Canada
CAN,2021,11.00546624,Canada
CAN,2022,11.22445654,Canada
CAN,2023,11.32106808,Canada
CHE,1992,4.451496157,Switzerland
CHE,1996,5.66118753,Switzerland
CHE,2000,6.490894218,Switzerland
CHE,2004,6.173193034,Switzerland
CHE,2008,5.652026347,Switzerland
CHE,2012,7.647238419,Switzerland
CHE,2015,8.931336457,Switzerland
CHE,2017,8.832829587,Switzerland
CHE,2019,9.317428423,Switzerland
CHE,2021,10.19204717,Switzerland
CHE,2023,10.18380371,Switzerland
DEU,1981,4.669799293,Germany
DEU,1983,4.983699478,Germany
DEU,1985,5.339720371,Germany
DEU,1987,5.804773755,Germany
DEU,1989,5.983785617,Germany
DEU,1991,6.222030715,Germany
DEU,1993,6.077036841,Germany
DEU,1995,6.074961888,Germany
DEU,1996,6.047737901,Germany
DEU,1997,6.197739519,Germany
DEU,1998,6.174337662,Germany
DEU,1999,6.509674121,Germany
DEU,2000,6.450720432,Germany
DEU,2001,6.632008027,Germany
DEU,2002,6.699904219,Germany
DEU,2003,6.852723844,Germany
DEU,2004,6.863474727,Germany
DEU,2005,6.921011139,Germany
DEU,2006,7.064784892,Germany
DEU,2007,7.220600283,Germany
DEU,2008,7.408411055,Germany
DEU,2009,7.757548346,Germany
DEU,2010,7.980632132,Germany
DEU,2011,8.147438056,Germany
DEU,2012,8.377962677,Germany
DEU,2013,8.364316391,Germany
DEU,2014,8.230961736,Germany
DEU,2015,8.994181329,Germany
DEU,2016,9.147209632,Germany
DEU,2017,9.474305712,Germany
DEU,2018,9.663644458,Germany
DEU,2019,9.951144157,Germany
DEU,2020,10.02526353,Germany
DEU,2021,10.2494394,Germany
DEU,2022,10.65136207,Germany
DEU,2023,10.88855992,Germany
DEU,2024,11.15750103,Germany
DNK,1981,2.740578127,Denmark
DNK,1982,2.917259602,Denmark
DNK,1983,3.084341222,Denmark
DNK,1984,3.217436183,Denmark
DNK,1985,3.316154515,Denmark
DNK,1986,3.464881705,Denmark
DNK,1987,3.665808749,Denmark
DNK,1988,3.907376081,Denmark
DNK,1989,4.144081887,Denmark
DNK,1990,4.367740601,Denmark
DNK,1991,4.619067791,Denmark
DNK,1992,4.970486649,Denmark
DNK,1993,5.371519631,Denmark
DNK,1995,6.107921155,Denmark
DNK,1996,6.330248763,Denmark
DNK,1997,6.547600129,Denmark
DNK,1999,6.927458955,Denmark
DNK,2001,6.991262808,Denmark
DNK,2002,9.175669851,Denmark
DNK,2003,9.01961549,Denmark
DNK,2004,9.535526552,Denmark
DNK,2005,10.12481516,Denmark
DNK,2006,10.13595104,Denmark
DNK,2007,10.36050213,Denmark
DNK,2008,12.10690899,Denmark
DNK,2009,12.87982333,Denmark
DNK,2010,13.41826227,Denmark
DNK,2011,14.06036256,Denmark
DNK,2012,14.48430409,Denmark
DNK,2013,14.40189376,Denmark
DNK,2014,14.86217788,Denmark
DNK,2015,15.14811736,Denmark
DNK,2016,15.59647331,Denmark
DNK,2017,15.07419496,Denmark
DNK,2018,14.83014581,Denmark
DNK,2019,14.86958531,Denmark
DNK,2020,14.9967383,Denmark
DNK,2021,14.81708957,Denmark
DNK,2022,16.79164204,Denmark
DNK,2023,16.40425349,Denmark
DNK,2024,16.5247078,Denmark
FIN,1983,3.915139426,Finland
FIN,2004,17.21029479,Finland
FIN,2005,16.36363636,Finland
FIN,2006,16.39787129,Finland
FIN,2007,15.48275831,Finland
FIN,2008,15.87470242,Finland
FIN,2009,16.27569376,Finland
FIN,2010,16.62988181,Finland
FIN,2011,15.81943647,Finland
FIN,2012,15.90613945,Finland
FIN,2013,15.53062842,Finland
FIN,2014,15.25123506,Finland
FIN,2015,14.89904686,Finland
FIN,2016,14.18175355,Finland
FIN,2017,14.54343815,Finland
FIN,2018,14.49770432,Finland
FIN,2019,15.07631688,Finland
FIN,2020,16.10312741,Finland
FIN,2021,16.43733253,Finland
FIN,2022,16.33112148,Finland
FIN,2023,16.78050542,Finland
FIN,2024,17.80953424,Finland
FRA,1981,3.784357987,France
FRA,1982,3.975812147,France
FRA,1983,4.094089584,France
FRA,1984,4.359463778,France
FRA,1985,4.547205052,France
FRA,1986,4.643732578,France
FRA,1987,4.795395747,France
FRA,1988,5.000564481,France
FRA,1989,5.139114108,France
FRA,1990,5.2405074,France
FRA,1991,5.473408966,France
FRA,1992,6.012048704,France
FRA,1993,6.250449833,France
FRA,1994,6.356482468,France
FRA,1995,6.378578357,France
FRA,1996,6.491153782,France
FRA,1997,6.43687188,France
FRA,1998,6.365819401,France
FRA,1999,6.402107112,France
FRA,2000,6.69793694,France
FRA,2001,6.806554357,France
FRA,2002,7.11852757,France
FRA,2003,7.359236241,France
FRA,2004,7.714897835,France
FRA,2005,7.666936357,France
FRA,2006,7.886715973,France
FRA,2007,8.18970958,France
FRA,2008,8.361926322,France
FRA,2009,8.705372821,France
FRA,2010,9.03715406,France
FRA,2011,9.178325232,France
FRA,2012,9.500348585,France
FRA,2013,9.722241758,France
FRA,2014,9.899907905,France
FRA,2015,10.15479089,France
FRA,2016,10.29898862,France
FRA,2017,10.56527532,France
FRA,2018,10.78221607,France
FRA,2019,10.93342068,France
FRA,2020,11.2200384,France
FRA,2021,11.35567273,France
FRA,2022,11.40566791,France
FRA,2023,11.72488896,France
FRA,2024,11.82193374,France
GBR,1981,5.252717792,United Kingdom
GBR,1982,5.391925515,United Kingdom
GBR,1983,5.360229559,United Kingdom
GBR,1984,5.32485924,United Kingdom
GBR,1985,5.351304746,United Kingdom
GBR,1986,5.455737909,United Kingdom
GBR,1987,5.334561705,United Kingdom
GBR,1988,5.265589649,United Kingdom
GBR,1989,4.970501017,United Kingdom
GBR,1990,4.947614372,United Kingdom
GBR,1991,4.903484987,United Kingdom
GBR,1992,5.054472793,United Kingdom
GBR,1993,5.171770052,United Kingdom
GBR,1994,5.248862834,United Kingdom
GBR,1995,5.643104013,United Kingdom
GBR,1996,5.554713574,United Kingdom
GBR,1997,5.49117276,United Kingdom
GBR,1998,5.884331031,United Kingdom
GBR,1999,6.168238999,United Kingdom
GBR,2000,6.205747979,United Kingdom
GBR,2001,6.572886466,United Kingdom
GBR,2002,7.091456766,United Kingdom
GBR,2003,7.677756069,United Kingdom
GBR,2004,8.024583704,United Kingdom
GBR,2005,8.616019395,United Kingdom
GBR,2006,8.716714782,United Kingdom
GBR,2007,8.599781332,United Kingdom
GBR,2008,8.503287682,United Kingdom
GBR,2009,8.78513389,United Kingdom
GBR,2010,8.779078408,United Kingdom
GBR,2011,8.557003324,United Kingdom
GBR,2012,8.626443222,United Kingdom
GBR,2013,8.910876423,United Kingdom
GBR,2014,8.993859234,United Kingdom
GBR,2015,9.137116196,United Kingdom
GBR,2016,9.169948646,United Kingdom
GBR,2017,9.227711519,United Kingdom
ITA,1981,2.456936541,Italy
ITA,1982,2.670783365,Italy
ITA,1983,2.958620068,Italy
ITA,1984,2.909864387,Italy
ITA,1985,2.965364992,Italy
ITA,1986,3.133792509,Italy
ITA,1987,3.25164149,Italy
ITA,1988,3.412132373,Italy
ITA,1989,3.445198045,Italy
ITA,1990,3.471492771,Italy
ITA,1991,3.292288341,Italy
ITA,1992,3.280409192,Italy
ITA,1993,3.371502295,Italy
ITA,1994,3.487218117,Italy
ITA,1995,3.485660229,Italy
ITA,1996,3.506001495,Italy
ITA,1997,3.002550344,Italy
ITA,1998,2.956164594,Italy
ITA,1999,2.911086168,Italy
ITA,2000,2.898557079,Italy
ITA,2001,2.869779589,Italy
ITA,2002,3.01061546,Italy
ITA,2003,2.924553722,Italy
ITA,2004,2.97778614,Italy
ITA,2005,3.393697159,Italy
ITA,2006,3.567335116,Italy
ITA,2007,3.704858538,Italy
ITA,2008,3.806548932,Italy
ITA,2009,4.117001193,Italy
ITA,2010,4.205214216,Italy
ITA,2011,4.305589694,Italy
ITA,2012,4.50114262,Italy
ITA,2013,4.811269881,Italy
ITA,2014,4.894638316,Italy
ITA,2015,5.179359097,Italy
ITA,2016,5.423980463,Italy
ITA,2017,5.628448165,Italy
ITA,2018,6.045367945,Italy
ITA,2019,6.344392284,Italy
ITA,2020,6.322523872,Italy
ITA,2021,6.340797945,Italy
ITA,2022,6.529134573,Italy
ITA,2023,6.521357328,Italy
ITA,2024,6.80613006,Italy
JPN,1981,5.234808637,Japan
JPN,1982,5.359307096,Japan
JPN,1983,5.714077866,Japan
JPN,1984,5.858533465,Japan
JPN,1985,6.207543653,Japan
JPN,1986,6.37417882,Japan
JPN,1987,6.713701707,Japan
JPN,1988,6.941527465,Japan
JPN,1989,7.20080344,Japan
JPN,1990,7.397543636,Japan
JPN,1991,7.450921648,Japan
JPN,1992,7.672408344,Japan
JPN,1993,7.869073984,Japan
